/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_556.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_556.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_556.jpg,0,1,0,29.15935
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_629.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_629.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_629.jpg,0,1,0,29.89213
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_697.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_697.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_697.jpg,0,1,0,30.19135
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_787.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_787.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_787.jpg,0,1,0,30.19028
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_854.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_854.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_854.jpg,0,1,0,30.19026
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_923.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_923.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_923.jpg,0,1,0,30.19029
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_06_992.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_06_992.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_06_992.jpg,0,1,0,30.1903
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_062.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_062.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_062.jpg,0,1,0,30.19052
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_134.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_134.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_134.jpg,0,1,0,30.1903
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_204.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_204.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_204.jpg,-0.001025391,1,0,30.19034
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_291.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_291.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_291.jpg,-0.2175293,1,0,30.17691
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_380.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_380.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_380.jpg,-0.3023275,1,0,30.17509
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_457.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_457.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_457.jpg,-0.3023275,1,0,30.18192
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_545.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_545.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_545.jpg,-0.3033529,1,0,30.18488
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_614.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_614.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_614.jpg,-0.3033529,1,0,30.18653
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_686.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_686.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_686.jpg,-0.3245606,1,0,30.18531
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_762.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_762.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_762.jpg,-0.3635417,1,0,30.18295
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_837.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_837.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_837.jpg,-0.3690267,1,0,30.18279
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_911.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_911.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_911.jpg,0,1,0,30.17818
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_07_988.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_07_988.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_07_988.jpg,0,1,0,30.18967
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_068.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_068.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_068.jpg,0,1,0,30.18863
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_150.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_150.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_150.jpg,0,1,0,30.18984
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_231.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_231.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_231.jpg,0.1697428,1,0,30.1819
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_309.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_309.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_309.jpg,0.4071126,0.9189283,0,30.12532
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_385.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_385.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_385.jpg,0.4403158,0.6886932,0,30.09903
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_458.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_458.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_458.jpg,0.4403158,0.9077141,0,30.13945
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_533.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_533.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_533.jpg,0.4403158,1,0,30.18025
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_603.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_603.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_603.jpg,0,1,0,30.17104
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_672.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_672.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_672.jpg,0,1,0,30.18737
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_747.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_747.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_747.jpg,0,1,0,30.18454
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_840.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_840.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_840.jpg,0,1,0,30.19065
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_08_934.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_08_934.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_08_934.jpg,-0.05966797,1,0,30.186
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_014.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_014.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_014.jpg,-0.4257324,1,0,30.14991
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_092.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_092.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_092.jpg,-0.5212891,1,0,30.14564
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_166.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_166.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_166.jpg,-0.5492188,1,0,30.15537
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_246.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_246.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_246.jpg,-0.553597,1,0,30.16798
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_327.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_327.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_327.jpg,-0.553597,1,0,30.17505
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_417.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_417.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_417.jpg,0,1,0,30.17491
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_514.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_514.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_514.jpg,0,1,0,30.18623
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_609.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_609.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_609.jpg,0,1,0,30.18586
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_680.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_680.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_680.jpg,0,1,0,30.19361
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_778.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_778.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_778.jpg,0.2757487,1,0,30.16777
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_873.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_873.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_873.jpg,0.2888346,1,0,30.15235
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_09_965.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_09_965.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_09_965.jpg,0.2898437,1,0,30.18348
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_055.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_055.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_055.jpg,0,1,0,30.18489
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_136.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_136.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_136.jpg,0,1,0,30.19347
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_215.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_215.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_215.jpg,0,1,0,30.18711
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_288.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_288.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_288.jpg,0,1,0,30.19001
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_361.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_361.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_361.jpg,0,1,0,30.19047
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_435.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_435.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_435.jpg,0,1,0,30.19081
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_509.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_509.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_509.jpg,0,1,0,30.19078
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_584.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_584.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_584.jpg,-0.01551107,1,0,30.18491
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_658.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_658.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_658.jpg,-0.1048828,1,0,30.18897
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_729.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_729.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_729.jpg,-0.1048828,1,0,30.19042
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_800.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_800.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_800.jpg,-0.1048828,1,0,30.18667
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_873.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_873.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_873.jpg,-0.1166992,1,0,30.19093
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_10_945.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_10_945.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_10_945.jpg,-0.1396159,1,0,30.19155
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_023.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_023.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_023.jpg,-0.159668,1,0,30.18818
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_100.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_100.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_100.jpg,-0.1953776,1,0,30.18693
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_180.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_180.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_180.jpg,-0.2133626,1,0,30.18947
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_261.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_261.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_261.jpg,-0.2296387,1,0,30.1866
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_336.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_336.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_336.jpg,-0.2306641,1,0,30.18766
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_413.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_413.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_413.jpg,0,1,0,30.18882
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_490.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_490.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_490.jpg,0,1,0,30.18981
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_567.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_567.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_567.jpg,0,1,0,30.19032
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_642.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_642.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_642.jpg,0,1,0,30.19037
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_718.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_718.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_718.jpg,0,1,0,30.19111
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_795.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_795.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_795.jpg,0,1,0,30.19314
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_872.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_872.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_872.jpg,0,1,0,30.19061
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_11_958.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_11_958.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_11_958.jpg,0,1,0,30.19049
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_12_045.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_12_045.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_12_045.jpg,0,1,0,30.19049
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_12_123.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_12_123.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_12_123.jpg,0,1,0,30.19052
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_12_200.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_12_200.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_12_200.jpg,0,1,0,30.19053
/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/center_2018_03_05_21_58_12_276.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/left_2018_03_05_21_58_12_276.jpg,/Users/wajid/CarND-Behavioral-Cloning-P3/IMG/right_2018_03_05_21_58_12_276.jpg,0,1,0,30.19052
